1, 351665, Note_on_c, 0, 68, 82
1, 351760, Note_on_c, 0, 66, 0
1, 352008, Note_on_c, 0, 71, 93
1, 352086, Note_on_c, 0, 68, 0
1, 352278, Note_on_c, 0, 70, 87
1, 352343, Note_on_c, 0, 71, 0
1, 352537, Note_on_c, 0, 72, 90
1, 352587, Note_on_c, 0, 70, 0
1, 352812, Note_on_c, 0, 73, 72
1, 352915, Note_on_c, 0, 72, 0
1, 353096, Note_on_c, 0, 71, 80
1, 353150, Note_on_c, 0, 73, 0
1, 353403, Note_on_c, 0, 68, 87
1, 353449, Note_on_c, 0, 71, 0
1, 353668, Note_on_c, 0, 66, 87
1, 353761, Note_on_c, 0, 68, 0
1, 353947, Note_on_c, 0, 68, 87
1, 354017, Note_on_c, 0, 66, 0
1, 354198, Note_on_c, 0, 64, 87
1, 354289, Note_on_c, 0, 68, 0
1, 354540, Note_on_c, 0, 66, 80
1, 354622, Note_on_c, 0, 64, 0
1, 354809, Note_on_c, 0, 64, 78
1, 354867, Note_on_c, 0, 66, 0
1, 355128, Note_on_c, 0, 66, 87
1, 355208, Note_on_c, 0, 64, 0
1, 355393, Note_on_c, 0, 63, 76
1, 355457, Note_on_c, 0, 66, 0
1, 355657, Note_on_c, 0, 61, 87
1, 355768, Note_on_c, 0, 63, 0
1, 355870, Note_on_c, 0, 60, 74
1, 355956, Note_on_c, 0, 61, 0
1, 356168, Note_on_c, 0, 61, 59
1, 356248, Note_on_c, 0, 60, 0
1, 356561, Note_on_c, 0, 66, 54
1, 356828, Note_on_c, 0, 61, 0
1, 356844, Note_on_c, 0, 66, 0
1, 357001, Note_on_c, 0, 66, 22
1, 357094, Note_on_c, 0, 68, 35
1, 357335, Note_on_c, 0, 66, 0
1, 358161, Note_on_c, 0, 68, 0
1, 358305, Note_on_c, 0, 68, 76
1, 358768, Note_on_c, 0, 68, 0
1, 358867, Note_on_c, 0, 68, 80
1, 358948, Note_on_c, 0, 70, 36
1, 359057, Note_on_c, 0, 71, 78
1, 359116, Note_on_c, 0, 68, 0
1, 359278, Note_on_c, 0, 70, 0
1, 359470, Note_on_c, 0, 70, 68
1, 359523, Note_on_c, 0, 71, 0
1, 360024, Note_on_c, 0, 72, 78
1, 360033, Note_on_c, 0, 70, 0
1, 360225, Note_on_c, 0, 73, 78
1, 360308, Note_on_c, 0, 72, 0
1, 360657, Note_on_c, 0, 72, 76
1, 360768, Note_on_c, 0, 73, 0
1, 361230, Note_on_c, 0, 73, 82
1, 361393, Note_on_c, 0, 72, 0
1, 362924, Note_on_c, 0, 71, 78
1, 362971, Note_on_c, 0, 73, 0
1, 363195, Note_on_c, 0, 68, 82
1, 363233, Note_on_c, 0, 71, 0
1, 363524, Note_on_c, 0, 66, 87
1, 363608, Note_on_c, 0, 68, 0
1, 363817, Note_on_c, 0, 64, 32
1, 364145, Note_on_c, 0, 66, 0
1, 364574, Note_on_c, 0, 64, 0
1, 364576, Note_on_c, 0, 66, 70
1, 364700, Note_on_c, 0, 64, 80
1, 364827, Note_on_c, 0, 66, 0
1, 365232, Note_on_c, 0, 66, 74
1, 365342, Note_on_c, 0, 64, 0
1, 365782, Note_on_c, 0, 63, 78
1, 365876, Note_on_c, 0, 66, 0
1, 366328, Note_on_c, 0, 61, 78
1, 366424, Note_on_c, 0, 63, 0
1, 366433, Note_on_c, 0, 60, 78
1, 366548, Note_on_c, 0, 63, 55
1, 366657, Note_on_c, 0, 63, 0
1, 366686, Note_on_c, 0, 60, 0
1, 367334, Note_on_c, 0, 61, 0
1, 367555, Note_on_c, 0, 68, 96
1, 367987, Note_on_c, 0, 68, 0
1, 368105, Note_on_c, 0, 68, 102
1, 368553, Note_on_c, 0, 68, 0
1, 368696, Note_on_c, 0, 68, 82
1, 368808, Note_on_c, 0, 70, 72
1, 368910, Note_on_c, 0, 71, 78
1, 368935, Note_on_c, 0, 68, 0
1, 369121, Note_on_c, 0, 70, 0
1, 369308, Note_on_c, 0, 70, 78
1, 369393, Note_on_c, 0, 71, 0
1, 369737, Note_on_c, 0, 70, 0
1, 369852, Note_on_c, 0, 72, 84
1, 370240, Note_on_c, 0, 72, 0
1, 370385, Note_on_c, 0, 73, 82
1, 370622, Note_on_c, 0, 75, 74
1, 370724, Note_on_c, 0, 73, 0
1, 370895, Note_on_c, 0, 73, 76
1, 370916, Note_on_c, 0, 72, 82
1, 370961, Note_on_c, 0, 75, 0
1, 371060, Note_on_c, 0, 73, 0
1, 371156, Note_on_c, 0, 73, 76
1, 371233, Note_on_c, 0, 72, 0
1, 372171, Note_on_c, 0, 71, 78
1, 372230, Note_on_c, 0, 73, 0
1, 372399, Note_on_c, 0, 71, 0
1, 372446, Note_on_c, 0, 68, 87
1, 372718, Note_on_c, 0, 66, 102
1, 372795, Note_on_c, 0, 68, 0
1, 373023, Note_on_c, 0, 64, 54
1, 373404, Note_on_c, 0, 66, 0
1, 373774, Note_on_c, 0, 64, 0
1, 373808, Note_on_c, 0, 66, 57
1, 373923, Note_on_c, 0, 64, 84
1, 374041, Note_on_c, 0, 66, 0
1, 374395, Note_on_c, 0, 66, 84
1, 374472, Note_on_c, 0, 64, 0
1, 374505, Note_on_c, 0, 68, 82
1, 374580, Note_on_c, 0, 66, 0
1, 374696, Note_on_c, 0, 66, 74
1, 374755, Note_on_c, 0, 68, 0
1, 374998, Note_on_c, 0, 63, 84
1, 375078, Note_on_c, 0, 66, 0
1, 375497, Note_on_c, 0, 61, 84
1, 375555, Note_on_c, 0, 63, 0
1, 375627, Note_on_c, 0, 60, 72
1, 375700, Note_on_c, 0, 63, 61
1, 375836, Note_on_c, 0, 63, 0
1, 375883, Note_on_c, 0, 60, 0
1, 376662, Note_on_c, 0, 66, 84
1, 376916, Note_on_c, 0, 61, 0
1, 377100, Note_on_c, 0, 66, 0
1, 377267, Note_on_c, 0, 68, 96
1, 377680, Note_on_c, 0, 68, 0
1, 377814, Note_on_c, 0, 68, 90
1, 378032, Note_on_c, 0, 71, 87
1, 378163, Note_on_c, 0, 68, 0
1, 378438, Note_on_c, 0, 70, 80
1, 378548, Note_on_c, 0, 71, 0
1, 378911, Note_on_c, 0, 70, 0
1, 379010, Note_on_c, 0, 72, 84
1, 379417, Note_on_c, 0, 72, 0
1, 379539, Note_on_c, 0, 73, 87
1, 379640, Note_on_c, 0, 72, 64
1, 379712, Note_on_c, 0, 73, 0
1, 379776, Note_on_c, 0, 73, 70
1, 379848, Note_on_c, 0, 72, 0
1, 380814, Note_on_c, 0, 72, 64
1, 380851, Note_on_c, 0, 73, 0
1, 381056, Note_on_c, 0, 73, 61
1, 381123, Note_on_c, 0, 72, 0
1, 381385, Note_on_c, 0, 75, 59
1, 381448, Note_on_c, 0, 73, 0
1, 381577, Note_on_c, 0, 73, 66
1, 381654, Note_on_c, 0, 75, 0
1, 381779, Note_on_c, 0, 73, 0
1, 381852, Note_on_c, 0, 73, 57
1, 381926, Note_on_c, 0, 71, 84
1, 382166, Note_on_c, 0, 73, 0
1, 382518, Note_on_c, 0, 73, 72
1, 382777, Note_on_c, 0, 73, 0
1, 383033, Note_on_c, 0, 70, 96
1, 383172, Note_on_c, 0, 71, 0
1, 383529, Note_on_c, 0, 72, 72
1, 383612, Note_on_c, 0, 70, 0
1, 384144, Note_on_c, 0, 73, 102
1, 384153, Note_on_c, 0, 75, 84
1, 384252, Note_on_c, 0, 75, 0
1, 384455, Note_on_c, 0, 72, 0
1, 386457, Note_on_c, 0, 72, 52
1, 386522, Note_on_c, 0, 72, 0
1, 386976, Note_on_c, 0, 73, 0
1, 387059, Note_on_c, 0, 75, 87
1, 387427, Note_on_c, 0, 73, 84
1, 387516, Note_on_c, 0, 75, 0
1, 387830, Note_on_c, 0, 73, 0
1, 387911, Note_on_c, 0, 75, 96
1, 387934, Note_on_c, 0, 73, 62
1, 387976, Note_on_c, 0, 73, 0
1, 388204, Note_on_c, 0, 75, 0
1, 388260, Note_on_c, 0, 73, 90
1, 388686, Note_on_c, 0, 73, 0
1, 388760, Note_on_c, 0, 72, 84
1, 389310, Note_on_c, 0, 70, 82
1, 389406, Note_on_c, 0, 72, 0
1, 389467, Note_on_c, 0, 72, 31
1, 389504, Note_on_c, 0, 70, 0
1, 389884, Note_on_c, 0, 73, 82
1, 390004, Note_on_c, 0, 72, 0
1, 390262, Note_on_c, 0, 73, 0
1, 390395, Note_on_c, 0, 73, 78
1, 390881, Note_on_c, 0, 73, 0
1, 391043, Note_on_c, 0, 73, 70
1, 391184, Note_on_c, 0, 71, 76
1, 391310, Note_on_c, 0, 73, 0
1, 391380, Note_on_c, 0, 70, 76
1, 391460, Note_on_c, 0, 71, 0
1, 391591, Note_on_c, 0, 71, 78
1, 391612, Note_on_c, 0, 70, 0
1, 391806, Note_on_c, 0, 70, 82
1, 391990, Note_on_c, 0, 70, 0
1, 392260, Note_on_c, 0, 70, 78
1, 392372, Note_on_c, 0, 71, 0
1, 392625, Note_on_c, 0, 70, 0
1, 392763, Note_on_c, 0, 70, 78
1, 393166, Note_on_c, 0, 70, 0
1, 393347, Note_on_c, 0, 70, 78
1, 393472, Note_on_c, 0, 72, 78
1, 393502, Note_on_c, 0, 70, 0
1, 393620, Note_on_c, 0, 73, 74
1, 393678, Note_on_c, 0, 72, 0
1, 393812, Note_on_c, 0, 72, 72
1, 393832, Note_on_c, 0, 73, 0
1, 394023, Note_on_c, 0, 70, 87
1, 394116, Note_on_c, 0, 72, 0
1, 394187, Note_on_c, 0, 70, 0
1, 394227, Note_on_c, 0, 72, 61
1, 394507, Note_on_c, 0, 73, 72
1, 394652, Note_on_c, 0, 72, 0
1, 395720, Note_on_c, 0, 68, 84
1, 395972, Note_on_c, 0, 73, 0
1, 396142, Note_on_c, 0, 68, 0
1, 396284, Note_on_c, 0, 68, 84
1, 396843, Note_on_c, 0, 75, 68
1, 397041, Note_on_c, 0, 68, 0
1, 397329, Note_on_c, 0, 75, 0
1, 397366, Note_on_c, 0, 73, 78
1, 397796, Note_on_c, 0, 73, 0
1, 397950, Note_on_c, 0, 75, 96
1, 398961, Note_on_c, 0, 75, 0
1, 399086, Note_on_c, 0, 75, 74
1, 399697, Note_on_c, 0, 78, 78
1, 399774, Note_on_c, 0, 75, 0
1, 399880, Note_on_c, 0, 75, 76
1, 399956, Note_on_c, 0, 78, 0
1, 400216, Note_on_c, 0, 73, 74
1, 400328, Note_on_c, 0, 75, 0
1, 400329, Note_on_c, 0, 72, 84
1, 400513, Note_on_c, 0, 73, 0
1, 400676, Note_on_c, 0, 72, 0
1, 400824, Note_on_c, 0, 72, 84
1, 401379, Note_on_c, 0, 73, 84
1, 401483, Note_on_c, 0, 72, 0
1, 401924, Note_on_c, 0, 68, 70
1, 402054, Note_on_c, 0, 73, 0
1, 402380, Note_on_c, 0, 68, 0
1, 402502, Note_on_c, 0, 68, 72
1, 402820, Note_on_c, 0, 70, 74
1, 402916, Note_on_c, 0, 68, 0
1, 403087, Note_on_c, 0, 71, 76
1, 403158, Note_on_c, 0, 70, 0
1, 403382, Note_on_c, 0, 73, 72
1, 403487, Note_on_c, 0, 71, 0
1, 403758, Note_on_c, 0, 68, 68
1, 403966, Note_on_c, 0, 73, 0
1, 404222, Note_on_c, 0, 68, 0
1, 404345, Note_on_c, 0, 68, 82
1, 405288, Note_on_c, 0, 68, 0
1, 405444, Note_on_c, 0, 75, 90
1, 405739, Note_on_c, 0, 73, 80
1, 405808, Note_on_c, 0, 75, 0
1, 406288, Note_on_c, 0, 75, 72
1, 406313, Note_on_c, 0, 76, 76
1, 406348, Note_on_c, 0, 73, 0
1, 406472, Note_on_c, 0, 76, 0
1, 406667, Note_on_c, 0, 73, 87
1, 406780, Note_on_c, 0, 75, 0
1, 407096, Note_on_c, 0, 72, 76
1, 407185, Note_on_c, 0, 73, 0
1, 407694, Note_on_c, 0, 70, 87
1, 407832, Note_on_c, 0, 70, 0
1, 408300, Note_on_c, 0, 73, 82
1, 408419, Note_on_c, 0, 72, 0
1, 408742, Note_on_c, 0, 73, 0
1, 408867, Note_on_c, 0, 73, 82
1, 409315, Note_on_c, 0, 73, 0
1, 409502, Note_on_c, 0, 72, 84
1, 409604, Note_on_c, 0, 73, 72
1, 409646, Note_on_c, 0, 72, 0
1, 409809, Note_on_c, 0, 73, 0
1, 409809, Note_on_c, 0, 72, 76
1, 409936, Note_on_c, 0, 75, 72
1, 410027, Note_on_c, 0, 72, 0
1, 410100, Note_on_c, 0, 73, 78
1, 410204, Note_on_c, 0, 75, 0
1, 410313, Note_on_c, 0, 75, 74
1, 410448, Note_on_c, 0, 71, 76
1, 410523, Note_on_c, 0, 75, 0
1, 410619, Note_on_c, 0, 71, 0
1, 410809, Note_on_c, 0, 71, 82
1, 410913, Note_on_c, 0, 73, 0
1, 411208, Note_on_c, 0, 70, 72
1, 411344, Note_on_c, 0, 71, 0
1, 411801, Note_on_c, 0, 72, 72
1, 411835, Note_on_c, 0, 70, 0
1, 411928, Note_on_c, 0, 73, 70
1, 411974, Note_on_c, 0, 72, 0
1, 412102, Note_on_c, 0, 72, 66
1, 412174, Note_on_c, 0, 73, 0
1, 412384, Note_on_c, 0, 70, 78
1, 412518, Note_on_c, 0, 70, 0
1, 412900, Note_on_c, 0, 73, 99
1, 412991, Note_on_c, 0, 72, 0
1, 414022, Note_on_c, 0, 68, 76
1, 414124, Note_on_c, 0, 73, 0
1, 414454, Note_on_c, 0, 68, 0
1, 414617, Note_on_c, 0, 68, 72
1, 414787, Note_on_c, 0, 70, 76
1, 414833, Note_on_c, 0, 68, 0
1, 415027, Note_on_c, 0, 68, 70
1, 415084, Note_on_c, 0, 70, 0
1, 415212, Note_on_c, 0, 70, 74
1, 415393, Note_on_c, 0, 70, 0
1, 415600, Note_on_c, 0, 75, 68
1, 415750, Note_on_c, 0, 68, 0
1, 415872, Note_on_c, 0, 73, 78
1, 415926, Note_on_c, 0, 75, 0
1, 416278, Note_on_c, 0, 73, 0
1, 416332, Note_on_c, 0, 75, 84
1, 416334, Note_on_c, 0, 73, 51
1, 416476, Note_on_c, 0, 73, 0
1, 417440, Note_on_c, 0, 75, 0
1, 417553, Note_on_c, 0, 75, 78
1, 418236, Note_on_c, 0, 78, 76
1, 418313, Note_on_c, 0, 75, 0
1, 418430, Note_on_c, 0, 75, 78
1, 418488, Note_on_c, 0, 78, 0
1, 418646, Note_on_c, 0, 73, 59
1, 418745, Note_on_c, 0, 75, 0
1, 418804, Note_on_c, 0, 72, 87
1, 418958, Note_on_c, 0, 73, 0
1, 419118, Note_on_c, 0, 72, 0
1, 419251, Note_on_c, 0, 72, 82
1, 419798, Note_on_c, 0, 73, 82
1, 419920, Note_on_c, 0, 72, 0
1, 420320, Note_on_c, 0, 68, 72
1, 420452, Note_on_c, 0, 73, 0
1, 420787, Note_on_c, 0, 68, 0
1, 420910, Note_on_c, 0, 68, 80
1, 421196, Note_on_c, 0, 70, 82
1, 421296, Note_on_c, 0, 68, 0
1, 421449, Note_on_c, 0, 71, 76
1, 421542, Note_on_c, 0, 70, 0
1, 421750, Note_on_c, 0, 73, 76
1, 421841, Note_on_c, 0, 71, 0
1, 422057, Note_on_c, 0, 68, 72
1, 422240, Note_on_c, 0, 73, 0
1, 422478, Note_on_c, 0, 68, 0
1, 422608, Note_on_c, 0, 68, 87
1, 423068, Note_on_c, 0, 68, 0
1, 423225, Note_on_c, 0, 68, 80
1, 423465, Note_on_c, 0, 66, 78
1, 423587, Note_on_c, 0, 68, 0
1, 423787, Note_on_c, 0, 68, 82
1, 423872, Note_on_c, 0, 66, 0
1, 424079, Note_on_c, 0, 72, 82
1, 424128, Note_on_c, 0, 68, 0
1, 424358, Note_on_c, 0, 73, 82
1, 424475, Note_on_c, 0, 72, 0
1, 424966, Note_on_c, 0, 71, 82
1, 425025, Note_on_c, 0, 73, 0
1, 425222, Note_on_c, 0, 68, 80
1, 425238, Note_on_c, 0, 71, 0
1, 425492, Note_on_c, 0, 68, 0
1, 425556, Note_on_c, 0, 66, 99
1, 425956, Note_on_c, 0, 64, 31
1, 426371, Note_on_c, 0, 66, 0
1, 426672, Note_on_c, 0, 64, 0
1, 426748, Note_on_c, 0, 66, 68
1, 427123, Note_on_c, 0, 64, 68
1, 427508, Note_on_c, 0, 66, 0
1, 427747, Note_on_c, 0, 64, 0
1, 427918, Note_on_c, 0, 66, 84
1, 428126, Note_on_c, 0, 64, 61
1, 428368, Note_on_c, 0, 66, 0
1, 428908, Note_on_c, 0, 64, 0
1, 428977, Note_on_c, 0, 66, 82
1, 429081, Note_on_c, 0, 64, 78
1, 429200, Note_on_c, 0, 66, 0
1, 429569, Note_on_c, 0, 66, 90
1, 429740, Note_on_c, 0, 64, 0
1, 430128, Note_on_c, 0, 63, 87
1, 430212, Note_on_c, 0, 66, 0
1, 430551, Note_on_c, 0, 63, 0
1, 430664, Note_on_c, 0, 63, 82
1, 431216, Note_on_c, 0, 61, 68
1, 431292, Note_on_c, 0, 60, 78
1, 431316, Note_on_c, 0, 63, 0
1, 431537, Note_on_c, 0, 60, 0
1, 432313, Note_on_c, 0, 66, 62
1, 432504, Note_on_c, 0, 61, 0
1, 432633, Note_on_c, 0, 68, 72
1, 432753, Note_on_c, 0, 66, 0
1, 432953, Note_on_c, 0, 68, 0
1, 433082, Note_on_c, 0, 72, 90
1, 433281, Note_on_c, 0, 73, 76
1, 433320, Note_on_c, 0, 72, 0
1, 433803, Note_on_c, 0, 78, 74
1, 433931, Note_on_c, 0, 73, 0
1, 434004, Note_on_c, 0, 76, 74
1, 434059, Note_on_c, 0, 78, 0
1, 434200, Note_on_c, 0, 78, 76
1, 434307, Note_on_c, 0, 76, 0
1, 434377, Note_on_c, 0, 75, 82
1, 434462, Note_on_c, 0, 78, 0
1, 434667, Note_on_c, 0, 73, 78
1, 434790, Note_on_c, 0, 75, 0
1, 435076, Note_on_c, 0, 71, 84
1, 435196, Note_on_c, 0, 73, 0
1, 435617, Note_on_c, 0, 68, 87
1, 435691, Note_on_c, 0, 71, 0
1, 435998, Note_on_c, 0, 68, 0
1, 436124, Note_on_c, 0, 66, 66
1, 436417, Note_on_c, 0, 68, 70
1, 436540, Note_on_c, 0, 66, 0
1, 436683, Note_on_c, 0, 70, 74
1, 436771, Note_on_c, 0, 68, 0
1, 436878, Note_on_c, 0, 68, 74
1, 436915, Note_on_c, 0, 70, 0
1, 437027, Note_on_c, 0, 66, 68
1, 437134, Note_on_c, 0, 68, 0
1, 437230, Note_on_c, 0, 66, 0
1, 437329, Note_on_c, 0, 66, 82
1, 437764, Pitch_bend_c, 0, 8167
1, 437792, Pitch_bend_c, 0, 7782
1, 437816, Pitch_bend_c, 0, 7107
1, 437841, Pitch_bend_c, 0, 6529
1, 437867, Pitch_bend_c, 0, 5927
1, 437899, Pitch_bend_c, 0, 5373
1, 437916, Pitch_bend_c, 0, 4843
1, 437950, Pitch_bend_c, 0, 4313
1, 437968, Pitch_bend_c, 0, 3927
1, 437995, Pitch_bend_c, 0, 3325
1, 438022, Pitch_bend_c, 0, 2867
1, 438048, Pitch_bend_c, 0, 2217
1, 438070, Pitch_bend_c, 0, 1904
1, 438097, Pitch_bend_c, 0, 1494
1, 438152, Pitch_bend_c, 0, 1133
1, 438200, Pitch_bend_c, 0, 844
1, 438250, Pitch_bend_c, 0, 603
1, 438280, Pitch_bend_c, 0, 747
1, 438300, Pitch_bend_c, 0, 555
1, 438356, Pitch_bend_c, 0, 964
1, 438379, Pitch_bend_c, 0, 1205
1, 438404, Pitch_bend_c, 0, 2145
1, 438432, Pitch_bend_c, 0, 3421
1, 438457, Pitch_bend_c, 0, 5517
1, 438480, Pitch_bend_c, 0, 7613
1, 438505, Pitch_bend_c, 0, 8192
1, 438526, Note_on_c, 0, 66, 0
1, 438600, Note_on_c, 0, 66, 78
1, 438688, Pitch_bend_c, 0, 6144
1, 438713, Pitch_bend_c, 0, 4096
1, 438735, Pitch_bend_c, 0, 2675
1, 438763, Pitch_bend_c, 0, 1518
1, 438788, Pitch_bend_c, 0, 1109
1, 438816, Pitch_bend_c, 0, 796
1, 438843, Pitch_bend_c, 0, 940
1, 438864, Pitch_bend_c, 0, 771
1, 438891, Pitch_bend_c, 0, 988
1, 438916, Pitch_bend_c, 0, 796
1, 438942, Pitch_bend_c, 0, 988
1, 438995, Pitch_bend_c, 0, 1133
1, 439017, Pitch_bend_c, 0, 1494
1, 439044, Pitch_bend_c, 0, 2867
1, 439072, Pitch_bend_c, 0, 4795
1, 439103, Pitch_bend_c, 0, 7324
1, 439121, Pitch_bend_c, 0, 8192
1, 439588, Note_on_c, 0, 66, 0
1, 439720, Note_on_c, 0, 63, 80
1, 440121, Note_on_c, 0, 63, 0
1, 440211, Note_on_c, 0, 63, 80
1, 440760, Note_on_c, 0, 61, 102
1, 440856, Note_on_c, 0, 63, 0
1, 441820, Note_on_c, 0, 61, 0
1, 441942, Note_on_c, 0, 61, 84
1, 442385, Note_on_c, 0, 61, 0
1, 442512, Note_on_c, 0, 61, 82
1, 442947, Note_on_c, 0, 61, 0
1, 443195, Note_on_c, 0, 68, 87
1, 443201, Note_on_c, 0, 66, 78
1, 443283, Note_on_c, 0, 66, 0
1, 443417, Note_on_c, 0, 68, 0
1, 443440, Note_on_c, 0, 66, 26
1, 444170, Note_on_c, 0, 66, 0
1, 444350, Note_on_c, 0, 68, 99
1, 444352, Note_on_c, 0, 66, 82
1, 444440, Note_on_c, 0, 66, 0
1, 444582, Note_on_c, 0, 68, 0
1, 444697, Note_on_c, 0, 70, 68
1, 444724, Note_on_c, 0, 71, 84
1, 444820, Note_on_c, 0, 70, 0
1, 445115, Note_on_c, 0, 70, 78
1, 445230, Note_on_c, 0, 71, 0
1, 445352, Note_on_c, 0, 70, 0
1, 445424, Note_on_c, 0, 68, 102
1, 446377, Note_on_c, 0, 68, 0
1, 446488, Note_on_c, 0, 68, 82
1, 446526, Note_on_c, 0, 66, 84
1, 446753, Note_on_c, 0, 68, 0
1, 446937, Note_on_c, 0, 66, 0
1, 447043, Note_on_c, 0, 68, 96
1, 447052, Note_on_c, 0, 66, 57
1, 447102, Note_on_c, 0, 66, 0
1, 447684, Note_on_c, 0, 70, 66
1, 447763, Note_on_c, 0, 71, 82
1, 447910, Note_on_c, 0, 68, 0
1, 447963, Note_on_c, 0, 70, 0
1, 448187, Note_on_c, 0, 70, 68
1, 448249, Note_on_c, 0, 71, 0
1, 448728, Note_on_c, 0, 70, 0
1, 448792, Note_on_c, 0, 72, 84
1, 448929, Note_on_c, 0, 73, 80
1, 449011, Note_on_c, 0, 72, 0
1, 449449, Note_on_c, 0, 72, 78
1, 449555, Note_on_c, 0, 73, 0
1, 449958, Note_on_c, 0, 73, 84
1, 449980, Note_on_c, 0, 75, 72
1, 450096, Note_on_c, 0, 75, 0
1, 450137, Note_on_c, 0, 72, 0
1, 450526, Note_on_c, 0, 72, 64
1, 450713, Note_on_c, 0, 73, 0
1, 451118, Note_on_c, 0, 73, 78
1, 451203, Note_on_c, 0, 75, 80
1, 451209, Note_on_c, 0, 72, 0
1, 451488, Note_on_c, 0, 73, 0
1, 455441, Note_on_c, 0, 78, 26
1, 455584, Note_on_c, 0, 75, 0
1, 455804, Note_on_c, 0, 75, 29
1, 455883, Note_on_c, 0, 68, 51
1, 456691, Note_on_c, 0, 78, 0
1, 456736, Note_on_c, 0, 75, 0
1, 457411, Note_on_c, 0, 75, 61
1, 458252, Note_on_c, 0, 68, 0
1, 458576, Note_on_c, 0, 73, 78
1, 458707, Note_on_c, 0, 71, 59
1, 458854, Note_on_c, 0, 73, 0
1, 458968, Note_on_c, 0, 75, 0
1, 459788, Note_on_c, 0, 73, 62
1, 459808, Note_on_c, 0, 70, 78
1, 459908, Note_on_c, 0, 73, 0
1, 459936, Note_on_c, 0, 71, 0
1, 460366, Note_on_c, 0, 72, 76
1, 460451, Note_on_c, 0, 70, 0
1, 460956, Note_on_c, 0, 73, 82
1, 461164, Note_on_c, 0, 72, 0
1, 462561, Note_on_c, 0, 72, 61
1, 462710, Note_on_c, 0, 73, 0
1, 463191, Note_on_c, 0, 73, 87
1, 463337, Note_on_c, 0, 72, 0
1, 463787, Note_on_c, 0, 72, 72
1, 463916, Note_on_c, 0, 73, 0
1, 464364, Note_on_c, 0, 73, 68
1, 464464, Note_on_c, 0, 72, 0
1, 464928, Note_on_c, 0, 72, 76
1, 465051, Note_on_c, 0, 73, 0
1, 465400, Note_on_c, 0, 72, 0
1, 465571, Note_on_c, 0, 72, 84
1, 465681, Note_on_c, 0, 73, 70
1, 465745, Note_on_c, 0, 72, 0
1, 465880, Note_on_c, 0, 75, 66
1, 465963, Note_on_c, 0, 73, 0
1, 466065, Note_on_c, 0, 73, 72
1, 466170, Note_on_c, 0, 75, 0
1, 466249, Note_on_c, 0, 72, 80
1, 466320, Note_on_c, 0, 73, 0
1, 466416, Note_on_c, 0, 73, 72
1, 466504, Note_on_c, 0, 72, 0
1, 467203, Note_on_c, 0, 73, 0
1, 467376, Note_on_c, 0, 66, 84
1, 467852, Note_on_c, 0, 68, 68
1, 467939, Note_on_c, 0, 66, 0
1, 468340, Note_on_c, 0, 68, 0
1, 468433, Note_on_c, 0, 68, 78
1, 468718, Note_on_c, 0, 73, 62
1, 468894, Note_on_c, 0, 73, 0
1, 468953, Note_on_c, 0, 73, 46
1, 469081, Note_on_c, 0, 68, 0
1, 469172, Note_on_c, 0, 71, 72
1, 469273, Note_on_c, 0, 73, 0
1, 469409, Note_on_c, 0, 70, 87
1, 469507, Note_on_c, 0, 71, 0
1, 469678, Note_on_c, 0, 73, 84
1, 469798, Note_on_c, 0, 70, 0
1, 469849, Note_on_c, 0, 73, 0
1, 469872, Note_on_c, 0, 72, 61
1, 470200, Note_on_c, 0, 73, 87
1, 470283, Note_on_c, 0, 72, 0
1, 470379, Note_on_c, 0, 72, 55
1, 470582, Note_on_c, 0, 72, 0
1, 471760, Note_on_c, 0, 71, 58
1, 471792, Note_on_c, 0, 73, 0
1, 471995, Note_on_c, 0, 71, 0
1, 472046, Note_on_c, 0, 68, 90
1, 472318, Note_on_c, 0, 66, 72
1, 472481, Note_on_c, 0, 68, 0
1, 472753, Note_on_c, 0, 64, 54
1, 473044, Note_on_c, 0, 66, 0
1, 473433, Note_on_c, 0, 64, 0
1, 473460, Note_on_c, 0, 66, 68
1, 473566, Note_on_c, 0, 64, 78
1, 473700, Note_on_c, 0, 66, 0
1, 474065, Note_on_c, 0, 66, 51
1, 474209, Note_on_c, 0, 64, 0
1, 474648, Note_on_c, 0, 63, 76
1, 474753, Note_on_c, 0, 66, 0
1, 475182, Note_on_c, 0, 61, 68
1, 475288, Note_on_c, 0, 63, 0
1, 475289, Note_on_c, 0, 60, 78
1, 475387, Note_on_c, 0, 63, 70
1, 475524, Note_on_c, 0, 60, 0
1, 475574, Note_on_c, 0, 63, 0
1, 476393, Note_on_c, 0, 66, 51
1, 476603, Note_on_c, 0, 61, 0
1, 476852, Note_on_c, 0, 66, 0
1, 476958, Note_on_c, 0, 66, 68
1, 476968, Note_on_c, 0, 68, 82
1, 477078, Note_on_c, 0, 66, 0
1, 477422, Note_on_c, 0, 68, 0
1, 477520, Note_on_c, 0, 68, 82
1, 477704, Note_on_c, 0, 71, 72
1, 477904, Note_on_c, 0, 68, 0
1, 478110, Note_on_c, 0, 70, 78
1, 478206, Note_on_c, 0, 71, 0
1, 478760, Note_on_c, 0, 70, 0
1, 478761, Note_on_c, 0, 72, 64
1, 479304, Note_on_c, 0, 73, 87
1, 479400, Note_on_c, 0, 72, 0
1, 480337, Note_on_c, 0, 72, 70
1, 480417, Note_on_c, 0, 73, 0
1, 480572, Note_on_c, 0, 73, 68
1, 480656, Note_on_c, 0, 72, 0
1, 480931, Note_on_c, 0, 75, 61
